user_id,anime_id,rate
4864,119356,8
4864,11602,7
4864,274613,7
4864,159725,8
4864,751,8
4864,13603,9
4864,215618,8
4864,160209,8
4864,12426,10
4864,116370,8
4864,1104,9
4864,3302,9
4864,1962,9
4864,25961,9
4864,338,8
4864,5998,8
4864,768,9
4864,5997,9
4864,57105,8
4864,335036,9
4864,334,7
4864,769,9
4864,302189,8
4864,2046,8
4864,272510,7
4864,50,8
4864,38437,8
4864,38436,8
4864,7206,8
4864,110049,9
4864,47576,9
4864,93739,9
4864,348335,8
4864,29883,9
4864,62680,9
4864,11834,9
4864,294880,9
4864,242216,9
4864,247,9
4864,90880,8
4864,262277,9
4864,22759,8
4864,332649,6
4864,312723,7
4864,317680,8
4864,240386,9
4864,9565,9
4864,39923,8
4864,6049,8
4864,6048,8
4864,106818,6
4864,9568,8
4864,1934,7
4864,95225,8
4864,54433,7
4864,2784,8
4864,8290,8
4864,1424,10
4864,3774,10
4864,9005,8
4864,1948,8
4864,10639,8
4864,1606,8
4864,485,8
4864,1372,8
4864,276,9
4864,280837,8
4864,183878,8
4864,2585,8
4864,29648,7
4864,24790,7
4864,28205,9
4864,43558,7
4864,27364,9
4864,37785,8
4864,51928,8
4864,55770,9
4864,78405,9
4864,72941,9
4864,88433,8
4864,102134,6
4864,101442,9
4864,115908,8
4864,140001,8
4864,141799,8
4864,150490,8
4864,152091,8
4864,179949,9
4864,214799,9
4864,118335,9
4864,294836,9
4864,278826,9
4864,296195,9
4864,285482,6
4864,293049,9
4864,265708,8
4864,248175,9
4864,278569,9
4864,263750,9
4864,219200,7
4864,235130,6
4864,240038,9
4864,227718,8
4864,91205,9
4864,235128,9
4864,217300,9
4864,207195,9
4864,218708,9
4864,315574,8
4865,2790,10
4865,794,9
4865,103718,10
4865,891,8
4865,12536,9
4865,23495,9
4865,326895,6
4865,203387,8
4865,210458,8
4865,211068,10
4865,242,8
4865,400602,9
4865,1959,9
4865,41488,9
4865,404804,8
4865,2882,8
4865,1773,10
4865,137722,9
4865,211311,8
4865,289,10
4865,288,10
4866,43581,8
4866,766,8
4866,97305,8
4866,3423,9
4866,8,8
4866,793,9
4866,424227,8
4866,262277,8
4866,248154,9
4866,120236,9
4866,121747,9
4866,23686,9
4866,501958,7
4866,240038,9
4866,260680,8
4866,90792,8
4866,211522,7
4866,41488,7
4866,22505,7
4866,105075,7
4866,58949,7
4866,239270,7
4866,2971,8
4866,513089,7
4866,151345,7
4866,467461,8
4866,296367,8
4866,285776,7
4866,380448,6
4866,280837,8
4866,312723,7
4866,29648,9
4866,218971,7
4866,899,8
4866,199392,8
4866,102134,8
4866,54433,8
4866,37396,9
4866,509297,7
4866,179949,8
4866,515759,8
4866,444557,8
4866,243916,8
4866,2785,8
4866,54675,7
4866,43558,9
4866,312658,8
4866,305515,8
4866,103718,9
4866,515422,8
4866,285759,9
4866,442,8
4866,475,8
4866,19130,9
4866,3425,7
4866,2782,8
4866,302189,7
4866,214799,7
4866,431767,8
4866,1890,8
4866,316247,8
4866,278826,7
4866,140001,7
4866,11602,7
4866,394621,8
4866,269918,8
4866,295421,8
4866,133860,7
4866,2784,8
4866,185792,7
4866,415779,7
4866,376739,7
4866,342667,8
4866,240798,8
4866,176478,7
4866,242216,9
4866,183878,9
4866,56117,8
4866,221227,8
4866,100449,8
4866,92412,8
4866,334402,8
4866,334401,8
4866,334400,8
4866,39024,9
4866,334399,8
4866,508708,7
4866,2972,8
4866,480441,8
4866,312,9
4866,232067,8
4866,282413,8
4866,95225,8
4866,109386,8
4866,235130,9
4866,45241,8
4866,45240,7
4866,10840,7
4866,91205,9
4866,448478,9
4866,302286,9
4866,412916,8
4866,240799,8
4866,3995,8
4866,209925,8
4866,90880,8
4866,248175,8
4866,293049,8
4866,565802,9
4866,277554,9
4866,28440,8
4866,464376,8
4866,358934,7
4866,331936,7
4866,246238,8
4866,146457,9
4866,141530,9
4866,93377,9
4866,7707,8
4866,148036,8
4866,307,8
4866,430699,9
4866,289,8
4866,288,8
4866,772,8
4866,696,9
4866,152091,9
4866,152092,8
4866,211089,8
4866,84171,9
4866,118335,8
4866,240760,7
4866,278569,10
4866,6048,8
4866,158316,7
4866,353605,7
4866,509986,8
4866,148037,8
4866,309311,9
4866,470660,9
4866,173849,8
4866,400602,9
4866,518519,9
4866,37460,9
4866,11834,10
4866,1428,10
4866,10380,10
4866,25961,10
4866,29883,8
4866,3428,8
4866,770,7
4866,428735,9
4866,10639,7
4866,127563,8
4866,67217,8
4866,37685,8
4866,4475,9
4866,441795,10
4866,220631,8
4866,394260,10
4866,18692,10
4866,975,9
4866,246001,9
4866,311,9
4866,425211,9
4866,389474,9
4866,317613,8
4866,174043,8
4866,135275,9
4866,909,9
4866,328609,9
4866,326895,7
4866,333664,8
4866,298477,9
4866,203526,9
4866,218740,8
4866,193298,8
4866,120791,10
4866,47576,10
4866,115908,8
4866,216371,10
4866,51,9
4866,39923,9
4866,298,9
4866,315574,9
4866,3302,8
4866,263750,9
4866,265,9
4866,79227,9
4866,10440,7
4866,331752,7
4866,285666,7
4866,243429,9
4866,207573,8
4866,187276,9
4866,55770,8
4866,160209,8
4866,1424,9
4866,3774,9
4866,927,8
4866,12426,9
4866,217300,9
4866,335036,9
4866,6049,9
4866,876,10
4866,247,10
4866,1773,9
4866,286,7
4866,1010,7
4866,325585,9
4866,274234,8
4866,235128,9
4866,150490,8
4866,113292,8
4866,85631,9
4867,101437,8
4867,512876,9
4867,12426,8
4867,470660,8
4867,604826,7
4867,514358,6
4867,326895,8
4867,23686,7
4867,236,8
4867,9717,9
4867,195249,7
4867,14511,8
4867,480441,8
4867,431767,8
4867,225801,7
4867,295,8
4867,8726,8
4867,428735,8
4867,47665,8
4867,296739,8
4867,10375,8
4867,282413,8
4867,116370,9
4867,127563,8
4867,893,8
4867,2734,8
4867,284524,8
4867,140001,7
4867,1851,8
4867,339326,8
4867,3113,7
4867,328609,8
4867,7348,8
4867,159725,8
4867,294880,8
4867,13603,8
4867,123568,8
4867,85204,8
4867,5649,8
4867,309311,8
4867,770,9
4867,1015,9
4867,4193,7
4867,77171,8
4867,843,9
4867,1512,8
4867,294135,8
4867,252655,8
4867,27364,8
4867,100449,8
4867,84501,8
4867,259,8
4867,179949,7
4867,101442,8
4867,127573,8
4867,28900,8
4867,14588,8
4867,262897,9
4867,141799,8
4867,282684,8
4867,891,8
4867,78405,8
4867,75055,8
4867,95445,8
4867,274613,8
4867,285482,8
4867,297261,8
4867,3022,8
4867,3026,8
4867,4212,8
4867,62680,8
4867,214265,8
4867,236020,8
4867,822,9
4867,768,9
4867,769,8
4867,160271,8
4867,139022,8
4867,207195,8
4867,2582,8
4867,23495,8
4867,12536,8
4867,218708,9
4867,176478,8
4867,25961,9
4867,93739,9
4867,325285,9
4867,200887,8
4867,39531,7
4867,29648,6
4867,214799,8
4867,218707,9
4867,235128,8
4867,150490,8
4867,61534,8
4867,43558,8
4867,113292,8
4867,85631,8
4867,211066,8
4867,9912,9
4867,243916,8
4867,126173,9
4867,3774,8
4867,1424,8
4867,237423,8
4867,240386,8
4867,199392,8
4867,105075,8
4867,276,8
4867,3994,7
4867,1010,8
4867,286,8
4867,324,9
4867,5118,8
4867,160209,8
4867,58949,8
4867,1905,7
4867,26449,8
4867,217285,8
4867,105255,8
4867,77476,7
4867,185943,9
4867,230914,9
4867,37785,8
4867,22505,7
4867,242,8
4867,28440,8
4867,215618,8
4867,772,8
4867,282,8
4867,860,8
4867,842,8
4867,315,8
4867,2463,8
4867,203526,9
4867,27832,6
4867,2664,8
4867,243429,8
4867,4583,9
4867,39923,9
4867,841,8
4867,29883,9
4867,311,8
4867,3302,9
4867,254,9
4867,1625,8
4867,202240,8
4867,282433,9
4867,9622,8
4867,840,9
4867,839,9
4867,1428,9
4867,6049,9
4867,265,9
4867,253,10
4867,50,8
4869,508003,9
4869,424372,8
4869,285482,8
4869,604826,7
4869,248175,8
4869,293049,8
4869,317613,8
4869,425211,8
4869,565802,8
4869,470660,9
4869,524707,8
4869,420628,8
4869,486347,8
4869,489820,8
4869,310,9
4869,231497,8
4869,471793,8
4869,430699,9
4869,53984,8
4869,10742,8
4869,217285,7
4869,105255,7
4869,77476,7
4869,1263,1
4869,448478,8
4869,1262,8
4869,2790,8
4869,480441,9
4869,12317,8
4869,3892,9
4869,805,5
4869,220631,8
4869,135275,8
4869,174043,8
4869,342667,8
4869,442114,1
4869,317680,8
4869,24790,10
4869,106207,10
4869,92705,10
4869,340,10
4869,88433,10
4869,400602,8
4869,7206,8
4869,362335,9
4869,9757,7
4870,3626,6
4870,307995,7
4870,56847,9
4870,503,8
4870,407,8
4870,512,9
4870,382,9
4870,3172,6
4870,38436,7
4870,38437,8
4870,214824,9
4870,119356,7
4870,493016,6
4870,525565,7
4870,565802,8
4870,432776,7
4870,470660,7
4870,518519,8
4870,501958,6
4870,29883,8
4870,772,7
4870,2582,6
4870,100444,8
4870,927,7
4870,345812,7
4870,192247,7
4870,770,8
4870,398951,7
4870,7206,7
4870,509986,8
4870,314,7
4870,90880,8
4870,484623,8
4870,207573,8
4870,18624,9
4870,442114,6
4870,234,7
4870,456163,7
4870,531159,7
4870,159725,7
4870,515422,7
4870,13871,7
4870,242,8
4870,50,7
4870,353792,8
4870,447503,7
4870,486,7
4870,28440,9
4870,12426,8
4870,345825,7
4870,467461,7
4870,489820,7
4870,1608,8
4870,480441,8
4870,45089,9
4870,1962,9
4870,311,9
4870,265,9
4870,2103,8
4870,9565,9
4870,209925,8
4870,240287,7
4870,219200,7
4870,232067,8
4870,243916,7
4870,271151,8
4870,248175,8
4870,263750,9
4870,305515,7
4870,285666,8
4870,293049,8
4870,335036,7
4870,326895,7
4870,331752,7
4870,284524,7
4870,302286,8
4870,389474,8
4870,347887,8
4870,317613,8
4870,328609,8
4870,415779,7
4870,412916,7
4870,312658,7
4870,376739,7
4870,357961,7
4870,394260,8
4870,282413,8
4870,425211,8
4870,1606,9
4870,160209,8
4870,118335,8
4870,52787,9
4870,282433,8
4870,9005,8
4870,55770,8
4870,1424,9
4870,485,9
4870,302,9
4870,217300,9
4870,27364,9
4870,860,9
4870,428735,8
4870,309311,8
4870,3774,10
4870,147068,10
4870,310,10
4870,298,10
4870,237,10
4870,464376,8
4870,395378,7
4870,431767,7
4870,441795,8
4870,841,10
4870,254,10
4870,400602,8
4870,93739,9
4870,216371,9
4870,3375,10
4870,110467,8
4870,839,9
4870,211567,10
4870,1728,7
4870,25961,9
4870,253,10
4872,148037,9
4872,148036,8
4872,7707,8
4872,1266,7
4872,4019,9
4872,604826,7
4872,514358,8
4872,398951,6
4872,512190,6
4872,509297,8
4872,442114,8
4872,310,8
4872,430699,8
4872,467461,7
4872,480441,7
4872,395378,8
4872,464376,6
4872,431767,8
4872,376703,8
4872,342667,6
4872,174043,6
4872,220631,6
4872,1104,9
4872,400602,7
4872,842,8
4872,307,8
4872,840,9
4872,1453,8
4872,404804,7
4872,357961,8
4872,11577,8
4872,27364,8
4872,173849,7
4872,326895,7
4872,68812,8
4872,1773,7
4872,378862,7
4872,328609,8
4872,353605,8
4872,298477,8
4872,203526,8
4872,230914,7
4872,309311,8
4872,242216,7
4872,839,8
4872,841,8
4872,243429,8
4872,331480,7
4872,294713,8
4872,27832,8
4872,309,8
4872,337459,8
4872,296659,7
4872,316247,8
4872,287488,7
4872,18624,9
4872,260680,6
4872,239270,7
4872,285482,8
4872,278826,7
4872,56117,8
4872,296195,7
4872,218971,7
4872,244761,8
4872,54675,8
4872,243916,7
4872,260770,7
4872,133860,7
4872,343607,8
4872,118335,7
4872,13603,8
4872,2463,7
4872,232067,8
4872,211089,7
4872,160209,8
4872,927,7
4872,217300,8
4872,325285,8
4872,8,8
4872,793,8
4872,219200,8
4872,2782,8
4872,3425,9
4872,975,9
4872,285776,8
4872,43558,7
4872,113292,8
4872,85631,8
4872,252655,7
4872,120236,8
4872,269918,8
4872,84171,8
4872,240760,8
4872,158316,8
4872,159725,8
4872,294880,8
4872,293049,8
4872,248175,8
4872,54433,8
4872,1671,8
4872,1851,6
4872,100444,8
4872,110467,9
4872,262897,8
4872,207195,9
4872,294135,9
4872,214265,8
4872,348335,8
4872,332649,8
4872,317680,8
4872,325585,8
4872,140001,8
4872,277554,7
4872,315574,9
4872,240038,7
4872,127563,8
4872,187276,8
4872,79227,8
4872,1905,7
4872,28440,8
4872,9717,9
4872,115908,10
4872,55770,8
4872,218708,9
4872,23686,6
4872,102134,6
4872,909,8
4872,2585,7
4872,10440,8
4872,10639,7
4872,216372,8
4872,216371,9
4872,152091,10
4872,6049,9
4872,772,7
4872,8402,7
4872,51,8
4872,280837,7
4872,183878,8
4872,9912,9
4872,274234,7
4872,179949,7
4872,1606,8
4872,3375,9
4872,185792,8
4872,72941,8
4872,22505,7
4872,822,9
4872,3302,8
4872,29883,9
4872,770,9
4872,876,9
4872,12426,9
4872,3774,9
4872,1424,9
4872,296367,8
4873,531159,7
4873,509297,6
4873,151345,6
4873,345980,8
4873,430699,8
4873,321,8
4873,448478,8
4873,353792,8
4873,8696,6
4873,8484,8
4873,294134,8
4873,2971,6
4873,2972,6
4873,309311,7
4873,424372,10
4873,404804,6
4873,296739,8
4873,2496,8
4873,298,7
4873,876,5
4873,395378,8
4873,431767,6
4874,509986,7
4874,430699,7
4874,326895,8
4874,27364,8
4874,332649,8
4874,235130,7
4874,980,8
4874,979,8
4874,252655,6
4874,317613,7
4874,293049,6
4874,4014,8
4874,207573,6
4874,1266,9
4874,480441,9
4874,464376,7
4874,213816,8
4874,126173,8
4874,927,9
4874,9588,8
4874,6048,7
4874,2784,6
4874,928,8
4874,1959,9
4874,193378,6
4874,118335,7
4874,18692,7
4874,444557,6
4874,302,7
4874,9565,7
4874,2042,6
4874,26449,7
4874,294135,3
4874,214265,2
4874,2921,6
4874,11577,6
4874,3128,7
4874,24790,5
4874,202240,6
4874,34281,8
4874,4010,8
4874,277554,8
4874,37685,7
4874,12426,6
4874,3774,1
4874,129807,6
4874,72941,7
4874,793,10
4874,217300,7
4874,400602,7
4874,1940,6
4874,8,10
4874,1728,9
4874,221726,6
4874,404804,7
4874,276,5
4874,289,8
4874,3304,8
4874,248154,6
4874,187276,5
4874,10356,7
4874,1704,7
4874,296739,6
4874,240386,7
4874,263750,9
4874,218707,8
4874,218708,4
4874,428735,6
4874,207195,5
4874,148037,6
4874,382,7
4874,309311,6
4874,152091,5
4874,115908,6
4874,311,9
4874,13552,8
4874,13871,5
4874,13677,6
4874,8296,6
4874,1849,8
4874,4025,7
4874,75855,6
4874,7408,6
4874,893,7
4874,2059,7
4874,23307,7
4874,1805,8
4874,299,8
4874,8474,7
4874,2842,7
4874,10419,7
4874,2046,8
4874,3892,9
4874,10392,7
4874,697,8
4874,6390,7
4874,516,8
4874,3166,8
4874,3168,7
4874,2481,8
4874,1443,6
4874,50,7
4874,2611,7
4874,968,7
4874,29870,6
4874,5694,6
4874,2664,8
4874,10379,7
4874,515,8
4874,10375,6
4874,23304,7
4874,3324,9
4874,1625,8
4874,3172,8
4874,1891,7
4874,995,8
4874,2582,6
4874,1607,9
4874,314,7
4874,24274,8
4874,8726,7
4874,100501,8
4874,80864,8
4874,4075,7
4874,5118,7
4874,2979,9
4874,1894,8
4874,56847,7
4874,844,7
4874,513,6
4874,337,8
4874,23213,7
4874,10391,7
4874,52787,8
4874,3627,8
4874,1836,8
4874,4042,7
4874,40003,7
4874,4124,7
4874,768,8
4874,769,9
4874,10404,7
4874,67753,8
4874,860,7
4874,2734,9
4874,1856,8
4874,3553,7
4874,147068,6
4874,605,8
4874,47576,5
4874,1671,6
4874,315,7
4874,822,6
4874,262897,5
4874,44693,7
4874,320,8
4874,9912,6
4874,51,8
4874,4583,8
4874,1453,7
4874,1333,8
4874,1773,9
4874,39923,7
4874,310,8
4874,37460,7
4874,975,5
4874,93739,7
4874,841,8
4874,10291,8
4874,9622,7
4874,216371,2
4874,325285,6
4874,9717,10
4874,298,8
4874,1015,8
4874,4019,6
4874,847,7
4874,848,7
4874,93377,7
4874,315574,7
4874,92705,8
4874,141530,7
4874,106207,7
4874,1962,8
4874,254,9
4874,1270,7
4874,146457,7
4874,10380,9
4874,3302,8
4874,321,8
4874,770,10
4874,840,9
4874,3375,6
4874,839,7
4874,247,5
4874,238,8
4874,340,8
4874,1608,8
4874,2907,9
4874,11834,7
4874,211567,6
4874,1428,5
4874,25961,6
4874,6049,7
4874,265,8
4874,237,8
4874,876,9
4874,324,9
4874,326,8
4874,253,9
4876,526448,9
4876,501958,8
4876,470660,9
4876,512190,8
4876,486347,7
4876,509297,7
4876,531159,8
4876,509986,8
4876,420628,8
4876,400602,10
4876,294135,9
4876,415779,8
4876,357961,8
4876,361095,7
4876,386195,9
4876,380448,8
4876,404804,8
4876,378862,7
4876,376739,9
4876,37395,9
4876,221726,8
4876,58949,10
4876,160209,8
4876,347888,7
4876,129807,10
4876,187276,8
4876,975,7
4876,1704,9
4876,927,9
4876,10380,10
4876,23119,9
4876,331752,7
4876,284524,7
4876,328609,7
4876,326895,9
4876,3995,7
4876,292,7
4876,309311,9
4876,29426,7
4876,331887,8
4876,302189,8
4876,333664,8
4876,23161,8
4876,211567,8
4876,331480,9
4876,147068,7
4876,348335,9
4876,3423,8
4876,1333,8
4876,767,8
4876,233,9
4876,110467,9
4876,315574,9
4876,176615,10
4876,119394,10
4876,312723,8
4876,325585,7
4876,185943,6
4876,211934,7
4876,885,7
4876,37785,8
4876,148037,10
4876,148036,10
4876,7707,10
4876,1671,9
4876,174584,6
4876,3774,10
4876,12426,10
4876,102134,8
4876,54433,8
4876,59664,8
4876,86670,8
4876,100444,8
4876,77480,8
4876,73083,7
4876,129844,7
4876,37685,10
4876,10843,10
4876,84171,9
4876,120236,9
4876,1428,10
4876,55770,10
4876,150775,7
4876,126173,8
4876,137722,8
4876,173849,7
4876,208908,7
4876,203387,8
4876,193378,10
4876,262897,10
4876,211068,8
4876,207195,9
4876,148726,7
4876,244761,9
4876,141799,8
4876,213816,7
4876,10440,7
4876,221127,8
4876,210458,8
4876,251547,7
4876,243981,7
4876,218708,9
4876,248154,9
4876,278826,7
4876,285776,8
4876,294713,8
4876,285901,8
4876,316247,7
4876,277554,7
4876,325285,7
4876,27364,10
4876,115908,9
4876,152091,10
4876,211089,8
4876,183878,10
4876,90880,8
4876,1512,8
4876,252655,9
4876,287488,10
4876,260680,9
4876,240038,8
4876,214799,9
4876,1424,7
4876,174142,8
4876,242216,9
4876,280837,9
4876,216371,10
4876,216372,8
4876,179949,9
4877,501963,5
4877,965,6
4877,524707,5
4877,508003,6
4877,424372,5
4877,472741,6
4877,309311,9
4877,545917,6
4877,547888,5
4877,444557,5
4877,842,8
4877,841,10
4877,331646,5
4877,2496,10
4877,40003,10
4877,496,2
4877,899,1
4877,2215,7
4877,10380,6
4877,431767,7
4877,1962,10
4877,21032,1
4877,8986,5
4877,9622,9
4877,822,9
4877,328609,7
4877,253,9
4877,12317,5
4877,3892,5
4877,37785,4
4877,285074,4
4877,975,4
4877,1608,2
4877,443,4
4877,29870,7
4877,37183,9
4877,485,6
4877,995,6
4877,302,7
4877,88473,5
4877,203526,6
4877,8484,6
4877,398951,4
4877,4562,4
4877,430699,6
4877,4884,5
4877,10358,4
4877,10357,3
4877,310,8
4877,152091,8
4877,92705,5
4877,106207,5
4877,45904,4
4877,768,7
4877,133860,6
4877,10440,7
4877,33695,5
4877,2059,5
4877,1940,5
4877,28900,4
4877,389474,5
4877,340,5
4877,234349,5
4877,179949,5
4877,480441,6
4877,199392,5
4877,185792,5
4877,231497,5
4877,271151,5
4877,927,6
4877,14508,6
4877,10843,5
4877,100444,4
4877,909,5
4877,512876,6
4877,428735,7
4877,531,6
4877,27364,5
4877,860,8
4877,9565,6
4877,840,8
4877,1894,7
4877,77476,6
4877,448478,6
4877,3627,6
4877,295421,5
4877,269918,5
4877,769,8
4877,266301,6
4877,232067,7
4877,2782,4
4877,891,5
4877,380448,6
4877,7206,4
4877,176478,5
4877,218971,6
4877,240287,7
4877,9005,3
4877,183878,6
4877,14588,6
4877,1851,7
4877,4843,3
4877,265708,5
4877,2972,6
4877,3425,5
4877,148726,6
4877,23686,4
4877,72941,8
4877,95225,5
4877,353605,6
4877,109386,5
4877,9757,5
4877,58949,6
4877,215425,4
4877,100449,6
4877,260680,3
4877,102134,4
4877,219200,6
4877,29648,5
4877,54433,4
4877,240038,4
4877,3130,4
4877,3128,4
4877,282,5
4877,140001,5
4877,278826,6
4877,326895,4
4877,235128,5
4877,43558,5
4877,285776,6
4877,316247,5
4877,378862,5
4877,243916,5
4877,227718,7
4877,2790,5
4877,213816,6
4877,296195,5
4877,283,4
4877,126173,6
4877,339326,3
4877,137722,4
4877,79227,4
4877,214799,4
4877,8803,6
4877,357961,5
4877,1038,5
4877,243981,6
4877,812,7
4877,50,8
4877,248175,6
4877,150490,5
4877,158316,6
4877,394260,6
4877,211311,7
4877,293049,6
4877,4014,9
4877,277554,6
4877,207573,7
4877,90880,7
4877,214265,7
4877,24790,3
4877,88433,6
4877,767,7
4877,233,7
4877,193378,6
4877,292,9
4877,3428,4
4877,259,6
4877,3423,8
4877,160209,6
4877,118335,6
4877,464376,6
4877,289,7
4877,127563,6
4877,187276,4
4877,129807,4
4877,22588,5
4877,10639,7
4877,772,7
4877,55770,6
4877,288,6
4877,240760,6
4877,84171,6
4877,3996,7
4877,218708,7
4877,10356,7
4877,217300,6
4877,207195,6
4877,113292,5
4877,1856,5
4877,33352,5
4877,1959,6
4877,441795,6
4877,240386,7
4877,120236,6
4877,325585,6
4877,115908,8
4877,248154,7
4877,317613,5
4877,51,8
4877,793,8
4877,315574,5
4877,1704,9
4877,1773,6
4877,1333,9
4877,294135,9
4877,173849,6
4877,9912,6
4877,3302,8
4877,298,7
4877,325285,9
4877,254,8
4877,44693,8
4877,400602,6
4877,770,8
4877,9717,9
4877,1015,9
4877,93739,7
4877,216371,6
4877,311,7
4877,263750,6
4877,321,9
4877,1428,6
4877,265,8
4877,1728,7
4877,237,8
4877,6049,8
4877,324,9
4877,25961,9
4877,876,6
4877,326,9
4877,8,9
4878,848,9
4878,847,9
4878,309,8
4878,2567,8
4878,309311,9
4878,333664,10
4878,292,9
4878,9717,10
4878,876,10
4879,331480,8
4879,3021,7
4879,3020,6
4879,3019,7
4879,331887,6
4879,302189,6
4879,484623,5
4879,474371,8
4879,390555,7
4879,526448,6
4879,18624,6
4879,21032,7
4879,551918,6
4879,8402,7
4879,515759,6
4879,472741,8
4879,470660,7
4879,1428,9
4879,221726,7
4879,513089,6
4879,342667,6
4879,324720,6
4879,220631,6
4879,174043,6
4879,135275,6
4879,333664,7
4879,480441,7
4879,400602,6
4879,25716,6
4879,37396,6
4879,3133,7
4879,3128,6
4879,975,4
4879,2784,6
4879,3134,6
4879,6390,6
4879,47144,7
4879,3130,6
4879,3425,6
4879,3754,5
4879,1849,5
4879,312,6
4879,14876,5
4879,2059,8
4879,2461,7
4879,18692,6
4879,2460,7
4879,2782,6
4879,2459,7
4879,1890,7
4879,356474,7
4879,2103,6
4879,18882,7
4879,37685,7
4879,55770,6
4879,325585,6
4879,2609,6
4879,45241,7
4879,362335,7
4879,464376,8
4879,1934,7
4879,444557,5
4879,395378,6
4879,74467,7
4879,296367,8
4879,4562,6
4879,311,8
4879,412916,8
4879,3892,8
4879,51928,6
4879,326895,7
4879,150490,8
4879,127563,7
4879,158316,8
4879,235128,7
4879,262940,6
4879,339326,7
4879,302286,8
4879,353605,8
4879,278899,8
4879,251831,7
4879,204027,8
4879,181354,8
4879,97045,6
4879,493,8
4879,109386,6
4879,234349,8
4879,102134,5
4879,54433,5
4879,3773,6
4879,309,7
4879,49892,7
4879,294836,8
4879,227718,8
4879,332649,7
4879,2585,6
4879,3482,7
4879,22759,8
4879,12317,8
4879,10639,8
4879,23686,6
4879,43558,7
4879,27364,8
4879,10840,7
4879,45240,7
4879,85631,8
4879,95225,6
4879,88433,8
4879,113292,8
4879,133860,7
4879,240287,7
4879,235130,8
4879,175600,6
4879,175599,6
4879,109375,6
4879,240760,8
4879,285482,8
4879,266301,7
4879,277554,7
4880,493724,9
4880,353181,8
4880,288,8
4880,289,8
4880,551918,7
4880,3304,7
4880,427147,8
4880,493016,7
4880,515759,6
4880,88433,7
4880,472741,8
4880,3697,6
4880,604826,5
4880,255191,7
4880,3994,7
4880,696,7
4880,23161,6
4880,470660,9
4880,977,8
4880,501958,7
4880,13552,8
4880,298477,7
4880,230914,8
4880,29883,8
4880,1878,8
4880,203526,7
4880,1877,7
4880,440,8
4880,512190,7
4880,210458,8
4880,3996,8
4880,231497,7
4880,3995,7
4880,500,6
4880,770,8
4880,175600,4
4880,40003,7
4880,1443,8
4880,23213,7
4880,185943,6
4880,325585,8
4880,277554,8
4880,37063,8
4880,4163,9
4880,509297,7
4880,531159,7
4880,3428,7
4880,509986,7
4880,175599,6
4880,109375,6
4880,294135,10
4880,176615,8
4880,44693,5
4880,119394,7
4880,459642,8
4880,310,6
4880,67753,9
4880,436738,7
4880,10404,8
4880,2710,7
4880,430699,7
4880,1029,5
4880,799,6
4880,1010,5
4880,207573,8
4880,218707,7
4880,3324,7
4880,11784,5
4880,1891,6
4880,1453,7
4880,489820,7
4880,467461,7
4880,52787,8
4880,294134,1
4880,472620,7
4880,844,8
4880,4042,3
4880,75855,7
4880,14106,7
4880,120700,7
4880,106207,9
4880,23307,3
4880,480441,7
4880,92705,9
4880,1220,8
4880,88473,8
4880,340,9
4880,321,8
4880,9979,6
4880,8696,7
4880,97305,5
4880,43581,6
4880,464376,8
4880,11629,4
4880,928,8
4880,3423,6
